comment
"'建材城', '家具', '广场', '路边', '菜市场', '抖音', '地方', '听到', '首歌', '歌词', '唱', '终于', '歌'"
"'害怕', '听', '伤感', '藏', '一段', '遗憾'"
"'想', '缅北', '真的', '掏心', '掏肺'"
"'希望', '好好', '分开', '很久', '陪伴', '祝福', '找到'"
"'女友', '姐姐', '在线', '挺', '急'"
"'删', '后悔', '喜欢'"
"'心情', '不好', '时', '评论', '瞬间', '释怀'"
'造作'
"'开', '踢', '三年', '重庆', '找', '喔', '憨笑'"
"'听', '好几遍'"
"'亲爱', '爱', '人小隽', '下辈子', '回家', '下辈子', '遇见', '还好', '好想你'"
'加油'
'怀念'
"'真心', '找个', '男友'"
"'好像', '那首', '姐姐'"
"'人要', '想', '看清', '世界', '真相', '穿过', '一段', '黑暗', '森林', '穿过', '这片', '黑暗', '沼泽地', '人才', '看穿', '人性', '看透', '人间', '冷暖', '看穿', '世间', '诸多', '真相', '万事万物', '相生相克', '生来', '病死', '来去自如'"
"'学校', '广播', '放', '感觉'"
'也许'
"'前方', '花', '路'"
"'句句', '提', '句句'"
"'大理', '爱', '认真'"
"'委婉', '悲凉', '曲调'"
"'反复', '敲打', '柔软', '地方'"
"'不禁', '想起', '点点滴滴'"
"'一幕幕', '一帧', '帧'"
"'打打闹闹', '疯疯癫癫'"
"'有时候', '笑', '笑', '哭'"
"'有时候', '哭', '哭', '笑'"
"'无忧无虑', '没心没肺'"
'回不去'
"'怀念', '青春'"
"'小时候', '愚蠢', '想要', '长大'"
'长大'
"'那才', '人间天堂'"
"'哈哈哈', '哈哈', '大理', '下雨'"
'白羊'
"'耳朵', '听'"
"'年轻', '小妹妹'"
"'三年', '麻烦', '踢', '想来', '谢谢'"
"'做', '最好'"
"'兄弟', '关注', '开业', '记得', '喊'"
"'坐', '公交车', '听到', '首歌', '好听'"
'点赞'
"'不删', '勇气', '说', '一句', '你好', '身份', '问', '好不好'"
"'饭', '好了没'"
"'告别', '回忆', '悸动'"
"'刚刚', '那条', '信息', '删'"
"'喜欢', '不忍心', '删', '只好', '删', '哀伤'"
"'记得', '说', '爱', '那天'"
"'永远', '我爱你', '三个', '词', '三个', '谎'"
"'说', '想', '说', '总会', '忘记'"
"'确实', '完美', '这是', '真的', '皮肤', '麦色', '身材', '不好', '学习', '不好', '完美', '真实'"
"'看脸', '感觉'"
"'看着', '照片', '中用', '特效', '脸', '很漂亮', '真实', '朋友', '夸', '好看', '朋友', '夸', '相貌', '开过', '玩笑', '包括', '朋友', '随口', '一提', '看法', '自卑', '从那以后', '相信'"
"'看着', '镜子', '里', '发呆', '好久', '浓重', '黑眼圈', '乱乱的', '头发', '暗黄', '干燥', '皮肤', '发白', '嘴唇', '想', '真的', '岁', '样子'"
"'要斤', '双眼皮', '要肤', '白', '貌美', '大长', '腿', '素颜', '好看'"
"'漂亮', '真的', '重要', '真的', '漂亮'"
"'瘦', '高', '眼睛', '高鼻梁', '嘴巴', '瘦', '高', '漂亮', '普通'"
"'看脸', '时代', '卑微', '抬'"
"'这是', '看脸', '时代', '讽刺', '真实'"
"'理解', '漂亮'"
"'好像', '缺点', '身上'"
"'脸', '时代', '真诚', '算个', '屁'"
"'世上', '姻缘', '难料', '正缘会', '早晚都会'"
'想起'
'优秀'
