comment
"['一件件', '藏', '心底', '小事', '表达', '倾听', '亲爱', '朋友', '话', '想', '说', '不知', '从何说起', '不善言辞', '想', '做', '朋友', '拘谨', '小心', '希望', '朋友', '我会', '更好', '朋友']"
"['黑胶', '动态', '自取']"
"['最好', '朋友', '高中', '学校', '一如既往', '优秀', '周末', '见面', '说', '不知', '从何说起', '说', '学校', '烦恼', '跑操', '时孤生', '一人', '身影', '老师', '说', '找', '喜欢', '小组', '时', '不知所措', '希望', '有人', '接纳', '无时不刻', '想要', '分享']"
"['早睡', '两个', '小时', '错过', '重要', '消息']"
"['人类', '总爱', '反复', '播放', '遗憾', '这段', '胶片', '上帝', '视角', '考量', '设想', '走向', '圆满', '选择']"
"['问', '自由', '爱']"
"['希望', '潇洒', '离开', '影子', '漂亮']"
['怀念']
"['讲', '开心', '重要']"
"['你别', '回头', '山高水长', '向前走']"
"['豆腐心', '刀子嘴']"
"['怀念', '脚下', '路', '重要']"
"['门铃', '会响', '重要']"
"['邱悦', '很棒']"
['好听']
"['想', '妈妈', '妈妈', '天堂', '还好']"
"['他教', '人情世故', '开导', '情感', '问题', '教会', '爱', '自暴自弃', '鼓励', '说', '骄傲', '说', '很棒', '软肋', '提及', '痛', '世界', '爱']"
[]
"['雷子', '刷', '评论']"
"['开玩笑', '感觉', '这段话', '太', '煽情', '最好', '吃', '想', '吃', '吃', '边角料', '感动']"
['第十三天']
"['中国', '赵雷', '优秀', '音乐']"
"['爷爷', '走']"
"['妈妈', '诉苦', '帮', '不到', '只会', '睡不着']"
"['我刚', '做', '噩梦', '醒', '梦里', '家人', '事', '不好', '事', '醒来', '想', '家人', '想起', '在家', '发现', '很久没', '回家', '想', '做点', '家人', '喜', '乐无忧', '发现自己', '胆小', '怯懦', '出门', '久', '想家']"
"['几个', '人站', '剪刀', '摘走', '脑袋', '擦拭', '行李', '机会', '返回', '惊恐', '惊恐', '惊恐', '惊恐']"
[]
"['岁', '爸', '一岁']"
"['困难', '咽下去', '妈妈', '说', '妈妈', '帮不上忙', '只会', '睡不着']"
"['安静', '治愈']"
[]
"['妈妈', '诉苦', '帮不上', '睡不着']"
"['加油', '陌生人']"
"['本来', '天赋']"
['晓得']
['恍然大悟']
['努力']
"['加油', '喔', '陌生人', '真的', '希望', '假', '假', '希望', '真的', '哈哈', '抱抱', '混蛋', '轻易', '打倒', '加油', '加油']"
"['父母', '离异', '办法', '父母', '诉苦', '爷爷奶奶', '年纪', '听不懂', '这辈', '委屈', '难过', '岁', '放下', '志向', '帮', '爸爸', '还债', '大学', '再也不能', '目标', '欠']"
"['爸爸', '岁', '幼儿园', '大班', '淘气', '孩子']"
"['今晚', '梦到', '回到', '儿时', '外婆家', '忙碌', '听', '外婆', '聊天', '问', '说', '没事', '说', '一会', '说', '一会', '看着', '梦中', '脸', '意识', '眼前', '母亲', '十二年', '听', '说', '话', '梦醒']"
"['今晚', '梦到', '回到', '儿时', '外婆家', '忙碌', '听', '外婆', '聊天', '问', '说', '没事', '说', '一会', '说', '一会', '看着', '梦中', '脸', '意识', '眼前', '母亲', '十二年', '听到', '说', '话', '梦醒']"
"['慢慢', '听', '静静', '听', '用心听']"
"['生气', '发誓', '再也', '说话', '想', '黏着', '问', '心', '说', '情不自禁']"
"['再也', '遇见']"
"['每次', '想起', '老妈', '生气', '抽', '大比', '兜']"
"['不由自主', '落泪']"
"['世界', '妈妈', '在意', '真的']"
['流泪']
"['哭', '亲爱']"
"['哈哈哈', '哈哈', '睡']"
"['真的', '我能', '战到', '岁']"
"['想', '妈妈']"
"['听', '战到', '岁']"
"['尝试', '速度', '绝绝子', '节奏感', '台强']"
"['早点', '睡觉']"
"['早点', '睡']"
"['总', '我会', '死得', '很早']"
"['别生', '孩子', '选择', '谢谢']"
['谢谢']
['母亲']
"['人生', '旅途', '第一次', '人生', '旅途', '妈妈', '第一次', '母亲', '妈妈', '母亲', '漂亮', '爱美', '女孩子', '人生', '中', '母亲', '母亲', '付出', '也许', '母亲', '完美', '也许', '母亲', '理解', '母亲', '第一个', '担心']"
"['时间', '请', '务必', '家里', '记得', '孤身一人', '天南地北', '心系', '家人', '记得', '等待', '遗憾', '人生', '暂停', '键']"
"['没人', '夸', '努力', '真的', '很棒', '内耗', '陌生人']"
"['有来', '聊聊天']"
"['两点', '分', '学校', '真的', '想', '回家', '想', '妈妈']"
"['两点', '梦见', '我娘', '想', '想', '想', '好想你']"
['抱抱']
['抱抱']
['抱抱']
[]
[]
['谢谢']
"['也许', '走', '长久', '想', '至少', '身边', '开心', '想要', '好好', '爱', '回头', '一眼', '不行', '话', '说', '误会', '解开', '重新认识']"
"['明白', '做', '想', '喜欢', '困在', '回忆', '里', '愿意', '走', '早就', '新', '生活', '想', '明白', '爱', '爱过', '李欣洋', '天', '坚持']"
['谢谢']
['恭喜']
"['抱抱', '太', '担心', '高考', '大二', '真诚地', '告诉', '是从', '班', '全校', '情况', '最终', '皆', '同学', '考出', '三年', '最好', '成绩', '同学', '超过', '超过', '同学', '相信', '坚定', '走']"
[]
[]
"['先爱', '妈妈', '爱', '拜']"
"['好想你', '姥姥']"
"['想', '姥姥', '这句', '话', '一下子', '哭', '抱抱']"
"['也许', '社会', '普通人', '妈妈', '眼里', '发光']"
"['年', '最好', '听的歌', '办法', '反驳']"
['努力']
[]
[]
['爸爸妈妈']
[]
['恭喜']
"['加油', '陌生人', '大笑']"
"['养不起', '孩子', '不该', '生', '孩子']"
"['爱', '妈妈']"
"['一名', '艺术', '生当', '同学', '打印', '首歌', '吉他谱', '看着', '歌词', '节奏', '不知不觉', '眼里', '泪']"
['加油']
['睡']
"['我刚', '哭', '完']"
"['喜欢', '宫崎骏', '这句', '话', '早就', '合适', '拒绝', '所有人', '陪你走', '一段', '路', '时间', '不长', '毕生', '难忘', '想想', '心酸', '留住', '放下', '做', '不到']"
"['呜快', '抱抱', '抱抱', '终于', '找到']"
"['妈妈', '无所不能']"
"['那天', '学校', '活动', '有人', '唱', '羡慕']"
['喜欢']
['流泪']
['谢谢']
['的哥']
"['姥姥', '一个十五岁', '少女', '愿', '一世', '平安', '顺遂']"
"['听到', '第一遍', '想起', '妈妈', '想']"
['记住']
"['妈妈', '可爱']"
[]
[]
['记得']
"['真心', '找个', '男友']"
"['谢谢', '哥哥']"
['抱抱']
"['路', '选', '幸福', '认']"
['谢谢']
"['妈妈', '甲状腺', '最轻', '肿瘤', '长命百岁', '妈妈', '博士', '想', '好读', '顶不住', '妈妈', '爱情', '东西', '啥意思', '想', '放手', '担心', '妈妈', '健康', '开心', '快乐', '重要', '吖', '好久没', '开心', '笑', '妈妈', '累', '吖']"
"['抱抱', '姐妹']"
"['小时候', '妈妈', '超人', '会变', '一桌', '好吃', '先醒', '扎', '头发', '动物', '哭', '找', '不到', '东西', '找', '妈妈', '生气', '找', '妈妈', '委屈', '找', '妈妈', '开心', '找', '妈妈', '考试', '考差', '找', '妈妈', '失恋', '找', '妈妈', '工作', '发现', '吃饭', '这招', '妈妈', '管用', '听到', '首歌', '莫名', '难受', '妈妈', '少女']"
"['加油', '加油', '加油', '放弃']"
['加油']
[]
"['岁', '弟弟', '刚个', '月', '天', '姐姐', '好想你', '照顾', '爸妈', '爸妈', '面前', '装', '坚强', '地方', '抒发', '情绪', '大哭']"
"['真的', '词']"
"['前奏', '太', '治愈']"
"['宝宝', '迷茫']"
